"Reference","Value","Footprint","Datasheet","Кол."
"C1","100nF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","1"
"C2","100nF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","1"
"C3","4.7uF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","1"
"C4","10nF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","1"
"C5","1uF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","1"
"C6","1uF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","1"
"C7","1uF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","1"
"C8","1uF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","1"
"C9","1uF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","1"
"C10","1uF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","1"
"C11","1uF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","1"
"C12","1uF","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~","1"
"D1","TXLED","LED_THT:LED_D3.0mm","~","1"
"D2","RXLED","LED_THT:LED_D3.0mm","~","1"
"FB1","FerriteBead","Inductor_SMD:L_0805_2012Metric","~","1"
"FB2","FerriteBead","Inductor_SMD:L_0805_2012Metric","~","1"
"FB3","FerriteBead","Inductor_SMD:L_0805_2012Metric","~","1"
"FB4","FerriteBead","Inductor_SMD:L_0805_2012Metric","~","1"
"FB5","FerriteBead","Inductor_SMD:L_0805_2012Metric","~","1"
"J1","USB","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","1"
"J2","UART interface","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","1"
"J3","R485","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","1"
"J4","RS232","Connector_PinHeader_2.54mm:PinHeader_1x11_P2.54mm_Vertical","~","1"
"JP1","LINK","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","1"
"R1","10K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","1"
"R2","120R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","1"
"R3","270R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","1"
"R4","270R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","1"
"U1","FT232RL","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT232R.pdf","1"
"U2","MAX485E","Package_SO:SO-8_3.9x4.9mm_P1.27mm","https://datasheets.maximintegrated.com/en/ds/MAX1487E-MAX491E.pdf","1"
"U3","MAX232","Package_SO:SOIC-16_4.55x10.3mm_P1.27mm","http://www.ti.com/lit/ds/symlink/max232.pdf","1"
"U4","MAX232","Package_SO:SOIC-16_4.55x10.3mm_P1.27mm","http://www.ti.com/lit/ds/symlink/max232.pdf","1"
